d001.s023.t020,تقسیم,تقسیم,"NOUN,EZ",
d001.s023.t021,می,می,NOUN,bn:00017027n
d001.s023.t022,شوند,شد#شو,VERB,
d001.s023.t023,،,،,PUNCT,
d001.s023.t024,مانند,مانند,"ADV,EZ",
d001.s023.t025,سلولهای,سلول,"NOUN,EZ",
d001.s023.t026,سرطانی,سرطانی,ADJ,bn:00083389v
d001.s023.t027,),),PUNCT,
d001.s023.t028,که,که,SCONJ,
d001.s023.t029,متعلق,متعلق,ADJ,
d001.s023.t030,به,به,ADP,
d001.s023.t031,آنتیمتابولیت,آنتیمتابولیت,"NOUN,EZ",bn:00004691n
d001.s023.t032,های,های,NOUN,bn:00083389v
d001.s023.t033,گروه,گروه,NOUN,
d001.s023.t034,است,است,VERB,nan
d001.s023.t035,،,،,PUNCT,nan
d001.s023.t036,می,می,NOUN,
d001.s023.t037,کند,کند,VERB,
d001.s023.t038,.,.,PUNCT,
d001.s024.t001,در,در,ADP,
d001.s024.t002,بدن,بدن,NOUN,bn:00011744n
d001.s024.t003,،,،,PUNCT,
d001.s024.t004,Pemetrexed,Pemetrexed,NOUN,bn:00602447n
d001.s024.t005,به,به,ADP,
d001.s024.t006,یک,یک,NUM,
d001.s024.t007,شکل,شکل,"NOUN,EZ",bn:00035913n
d001.s024.t008,فعال,فعال,ADJ,bn:00096382a
d001.s024.t009,تبدیل,تبدیل,"NOUN,EZ",bn:00085761v
d001.s024.t010,می,می,NOUN,
d001.s024.t011,شود,شد#شو,VERB,
d001.s024.t012,که,که,SCONJ,
d001.s024.t013,فعالیت,فعالیت,"NOUN,EZ",bn:00001130n
d001.s024.t014,آنزیم,آنزیم,"NOUN,EZ",bn:00031085n
d001.s024.t015,هایی,هایی,NOUN,bn:00031085n
d001.s024.t016,را,را,ADP,
d001.s024.t017,که,که,SCONJ,
d001.s024.t018,در,در,ADP,
d001.s024.t019,تولید,تولید,"NOUN,EZ",bn:00084082v
d001.s024.t020,نوکلئوتیدها,نوکلئوتید,NOUN,bn:00008788n
d001.s024.t021,نقش,نقش,NOUN,bn:00089893v
d001.s024.t022,دارند,داشت#دار,VERB,
d001.s024.t023,(,(,PUNCT,bn:00008788n
d001.s024.t024,بلوک,بلوک,"NOUN,EZ",bn:00026301n
d001.s024.t025,های,های,NOUN,bn:00013726n
d001.s024.t026,ساختمانی,ساختمان,"ADJ,EZ",
d001.s024.t027,DNA,DNA,NOUN,bn:00067714n
d001.s024.t028,و,و,CCONJ,
d001.s024.t029,RNA,RNA,NOUN,
d001.s024.t030,،,،,PUNCT,
d001.s024.t031,مواد,مواد,"NOUN,EZ",bn:00053801n
d001.s024.t032,ژنتیکی,ژنتیک,"ADJ,EZ",
d001.s024.t033,سلول,سلول,"NOUN,EZ",
d001.s024.t034,ها,ها,NOUN,
d001.s024.t035,),),PUNCT,
d001.s024.t036,مسدود,مسدود,ADJ,nan
d001.s024.t037,می,می,NOUN,
d001.s024.t038,کند,کند,VERB,
d001.s024.t039,.,.,PUNCT,
d001.s025.t001,چگونه,چگونه,ADV,
d001.s025.t002,Alimta,Alimta,NOUN,bn:00602447n
d001.s025.t003,مورد,مورد,"NOUN,EZ",bn:00082596v
d001.s025.t004,مطالعه,مطالعه,NOUN,bn:00082596v
d001.s025.t005,قرار,قرار,NOUN,bn:00082596v
d001.s025.t006,گرفته_است,گرفت#گیر,VERB,bn:00082596v
d001.s025.t007,؟,؟,PUNCT,
d001.s026.t001,برای,برای,"ADP,EZ",
d001.s026.t002,درمان,درمان,"NOUN,EZ",bn:00047235n
d001.s026.t003,مزوتلیوما,مزوتلیوما,NOUN,bn:00108692a
d001.s026.t004,بدخیم,بدخیم,"ADJ,EZ",bn:00106363a
d001.s026.t005,پلور,پلور,NOUN,bn:00108692a
d001.s026.t006,،,،,PUNCT,
d001.s026.t007,Alimta,Alimta,NOUN,bn:00602447n
d001.s026.t008,در,در,ADP,
d001.s026.t009,یک,یک,NUM,
d001.s026.t010,مطالعه,مطالعه,"NOUN,EZ",bn:00082596v
d001.s026.t011,اصلی,اصلی,ADJ,bn:00099598a
d001.s026.t012,در,در,ADP,
d001.s026.t013,456,456,"NUM,EZ",bn:00082596v
d001.s026.t014,بیمار,بیمار,NOUN,bn:00061017n
d001.s026.t015,که,که,SCONJ,
d001.s026.t016,قبلاً,قبلاً,"NOUN,EZ",bn:00114512r
d001.s026.t017,شیمی,شیمی,"NOUN,EZ",bn:00018141n
d001.s026.t018,درمانی,درمانی,ADJ,bn:00018141n
d001.s026.t019,برای,برای,"ADP,EZ",
d001.s026.t020,بیماری,بیماری,"NOUN,EZ",bn:00027546n
d001.s026.t021,خود,خود,PRON,
d001.s026.t022,دریافت,دریافت,NOUN,bn:00087863v
d001.s026.t023,نکرده_بودند,کرد#کن,VERB,bn:00116360r
d001.s026.t024,،,،,PUNCT,
d001.s026.t025,مورد,مورد,"NOUN,EZ",
d001.s026.t026,مطالعه,مطالعه,"NOUN,EZ",bn:00082596v
d001.s026.t027,قرار,قرار,NOUN,bn:00074790n
d001.s026.t028,گرفته_است,گرفت#گیر,VERB,bn:00082596v
d001.s026.t029,.,.,PUNCT,bn:00082596v
d001.s027.t001,اثرات,اثرات,"NOUN,EZ",bn:00029874n
d001.s027.t002,ALIMTA,ALIMTA,NOUN,bn:00602447n
d001.s027.t003,در,در,ADP,
d001.s027.t004,ترکیب,ترکیب,NOUN,bn:00020872n
d001.s027.t005,با,با,ADP,
d001.s027.t006,سیس,سیس,NOUN,bn:00577781n
d001.s027.t007,پلاتین,پلاتین,NOUN,bn:00577781n
d001.s027.t008,به,به,ADP,
d001.s027.t009,تنهایی,تنهایی,NOUN,bn:00114234r
d001.s027.t010,با,با,ADP,
d001.s027.t011,سیس,سیس,NOUN,bn:00577781n
d001.s027.t012,پلاتین,پلاتین,NOUN,bn:00577781n
d001.s027.t013,مقایسه,مقایسه,NOUN,bn:00085450v
d001.s027.t014,شد,شد#شو,VERB,
d001.s027.t015,.,.,PUNCT,
d001.s028.t001,برای,برای,"ADP,EZ",
d001.s028.t002,درمان,درمان,"NOUN,EZ",bn:00047235n
d001.s028.t003,سرطان,سرطان,"NOUN,EZ",bn:00015180n
d001.s028.t004,ریه,ریه,"NOUN,EZ",bn:00052341n
d001.s028.t005,سلول,سلول,"NOUN,EZ",bn:00017027n
d001.s028.t006,غیر,غیر,"NOUN,EZ",
d001.s028.t007,کوچک,کوچک,ADJ,bn:00017027n
d001.s028.t008,،,،,PUNCT,
d001.s028.t009,اثرات,اثرات,"NOUN,EZ",bn:00029874n
d001.s028.t010,Alimta,Alimta,NOUN,bn:00602447n
d001.s028.t011,با,با,ADP,
d001.s028.t012,موارد,موارد,"NOUN,EZ",
d001.s028.t013,Docetaxel,Docetaxel,NOUN,bn:00602447n
d001.s028.t014,(,(,PUNCT,
d001.s028.t015,یکی,یکی,NUM,
d001.s028.t016,دیگر,دیگر,PRON,
d001.s028.t017,از,از,ADP,bn:00054128n
d001.s028.t018,داروهای,دارو,"NOUN,EZ",bn:00097220a
d001.s028.t019,ضد,ضد,"NOUN,EZ",bn:00097220a
d001.s028.t020,سرطان,سرطان,"NOUN,EZ",
d001.s028.t021,),),PUNCT,
d001.s028.t022,در,در,ADP,bn:00074790n
d001.s028.t023,یک,یک,NUM,bn:00089893v
d001.s028.t024,مطالعه,مطالعه,NOUN,
d001.s028.t025,شامل,شامل,"ADJ,EZ",bn:00061017n
d001.s028.t026,571,571,NUM,bn:00061017n
d001.s028.t027,بیمار,بیمار,"NOUN,EZ",
d001.s028.t028,مبتلا,مبتلا,ADJ,bn:00027546n
d001.s028.t029,به,به,ADP,bn:00116147r
d001.s028.t030,بیماری,بیماری,"NOUN,EZ",bn:00096528a
d001.s028.t031,محلی,محلی,"ADJ,EZ",
d001.s028.t032,پیشرفته,پیشرفته,ADJ,bn:00106664a
d001.s028.t033,یا,یا,CCONJ,
d001.s028.t034,متاستاتیک,متاستاتیک,ADJ,
d001.s028.t035,که,که,SCONJ,bn:00060927n
d001.s028.t036,در,در,ADP,bn:00018141n
d001.s028.t037,گذشته,گذشته,"NOUN,EZ",bn:00018141n
d001.s028.t038,شیمی,شیمی,"NOUN,EZ",bn:00087863v
d001.s028.t039,درمانی,درمانی,ADJ,bn:00087863v
d001.s028.t040,دریافت,دریافت,NOUN,
d001.s028.t041,کرده_بودند,کرد#کن,VERB,
d001.s028.t042,،,،,PUNCT,bn:00085450v
d001.s028.t043,مقایسه,مقایسه,NOUN,
d001.s028.t044,شد,شد#شو,VERB,
d001.s028.t045,.,.,PUNCT,
d001.s029.t001,Alimta,Alimta,NOUN,bn:00602447n
d001.s029.t002,همچنین,همچنین,CCONJ,bn:00114246r
d001.s029.t003,با,با,ADP,
d001.s029.t004,Gemcitabine,Gemcitabine,NOUN,bn:00848690n
d001.s029.t005,(,(,PUNCT,
d001.s029.t006,یکی,یکی,NUM,
d001.s029.t007,دیگر,دیگر,PRON,
d001.s029.t008,از,از,ADP,bn:00054128n
d001.s029.t009,داروهای,دارو,"NOUN,EZ",bn:00097220a
d001.s029.t010,ضد,ضد,"NOUN,EZ",bn:00097220a
d001.s029.t011,سرطان,سرطان,NOUN,
d001.s029.t012,),),PUNCT,
d001.s029.t013,،,،,PUNCT,
d001.s029.t014,هر,هر,DET,
d001.s029.t015,دو,دو,NUM,bn:00020872n
d001.s029.t016,در,در,ADP,
d001.s029.t017,ترکیب,ترکیب,NOUN,bn:00577781n
d001.s029.t018,با,با,ADP,bn:00577781n
d001.s029.t019,سیس,سیس,NOUN,
d001.s029.t020,پلاتین,پلاتین,NOUN,
d001.s029.t021,،,،,PUNCT,
d001.s029.t022,در,در,ADP,bn:00074790n
d001.s029.t023,یک,یک,NUM,bn:00089893v
d001.s029.t024,مطالعه,مطالعه,NOUN,
d001.s029.t025,شامل,شامل,"ADJ,EZ",bn:00061017n
d001.s029.t026,1,1,NUM,
d001.s029.t027,،,،,PUNCT,
d001.s029.t028,725,725,NUM,bn:00060927n
d001.s029.t029,بیمار,بیمار,NOUN,bn:00018141n
d001.s029.t030,که,که,SCONJ,bn:00018141n
d001.s029.t031,در,در,ADP,
d001.s029.t032,گذشته,گذشته,"NOUN,EZ",bn:00015180n
d001.s029.t033,شیمی,شیمی,"NOUN,EZ",bn:00052341n
d001.s029.t034,درمانی,درمانی,ADJ,bn:00087863v
d001.s029.t035,برای,برای,"ADP,EZ",bn:00116360r
d001.s029.t036,سرطان,سرطان,NOUN,
d001.s029.t037,ریه,ریه,NOUN,
d001.s029.t038,دریافت,دریافت,NOUN,
d001.s029.t039,نکرده_بودند,کرد#کن,VERB,
d001.s029.t040,،,،,PUNCT,
d001.s029.t041,مقایسه,مقایسه,NOUN,
d001.s029.t042,شد,شد#شو,VERB,
d001.s029.t043,.,.,PUNCT,
d001.s030.t001,در,در,ADP,
d001.s030.t002,هر,هر,DET,
d001.s030.t003,سه,سه,NUM,
d001.s030.t004,مطالعه,مطالعه,NOUN,bn:00067181n
d001.s030.t005,،,،,PUNCT,
d001.s030.t006,اندازه,اندازه,"NOUN,EZ",bn:00054019n
d001.s030.t007,گیری,گرفت#گیر,"NOUN,EZ",bn:00054019n
d001.s030.t008,اصلی,اصلی,"ADJ,EZ",bn:00099598a
d001.s030.t009,اثربخشی,اثربخشی,"NOUN,EZ",bn:00029876n
d001.s030.t010,این,این,PRON,
d001.s030.t011,بود,بود#است,VERB,
d001.s030.t012,که,که,SCONJ,
d001.s030.t013,بیماران,بیمار,NOUN,bn:00061017n
d001.s030.t014,چه,چه,DET,
d001.s030.t015,مدت,مدت,"NOUN,EZ",bn:00116153r
d001.s030.t016,زنده,زنده,ADJ,bn:00085382v
d001.s030.t017,مانده_اند,ماند#مان,VERB,bn:00085382v
d001.s030.t018,.,.,PUNCT,bn:00116153r
d001.s031.t001,Alimta,Alimta,NOUN,bn:00602447n
d001.s031.t002,در,در,ADP,
d001.s031.t003,طول,طول,"NOUN,EZ",
d001.s031.t004,مطالعات,مطالعات,NOUN,bn:00074790n
d001.s031.t005,چه,چه,DET,
d001.s031.t006,فایده,فایده,NOUN,bn:00037022n
d001.s031.t007,ای,ای,NOUN,
d001.s031.t008,نشان,نشان,NOUN,bn:00086567v
d001.s031.t009,داده_است,داد#ده,VERB,bn:00086567v
d001.s031.t010,؟,؟,PUNCT,
d001.s032.t001,Alimta,Alimta,NOUN,bn:00602447n
d001.s032.t002,زمان,زمان,"NOUN,EZ",bn:00077268n
d001.s032.t003,بقای,بقا,"NOUN,EZ",bn:00030811n
d001.s032.t004,بیماران,بیمار,"NOUN,EZ",bn:00061017n
d001.s032.t005,مبتلا,مبتلا,ADJ,bn:00061017n
d001.s032.t006,به,به,ADP,
d001.s032.t007,مزوتلیوما,مزوتلیوما,NOUN,bn:00108692a
d001.s032.t008,بدخیم,بدخیم,VERB,bn:00106363a
d001.s032.t009,پلور,پلور,NOUN,bn:00108692a
d001.s032.t010,را,را,ADP,
d001.s032.t011,افزایش,افزایش,NOUN,bn:00054512n
d001.s032.t012,داد,داد,VERB,bn:00054512n
d001.s032.t013,.,.,PUNCT,
d001.s033.t001,بیمارانی,بیمارانی,NOUN,bn:00061017n
d001.s033.t002,که,که,SCONJ,
d001.s033.t003,Alimta,Alimta,NOUN,bn:00602447n
d001.s033.t004,و,و,CCONJ,
d001.s033.t005,سیس,سیس,NOUN,bn:00577781n
d001.s033.t006,پلاتین,پلاتین,NOUN,bn:00577781n
d001.s033.t007,دریافت,دریافت,"NOUN,EZ",bn:00087863v
d001.s033.t008,می,می,NOUN,
d001.s033.t009,کردند,کرد#کن,VERB,
d001.s033.t010,به,به,ADP,
d001.s033.t011,طور,طور,"NOUN,EZ",bn:00054001n
d001.s033.t012,متوسط,متوسط,ADJ,bn:00054001n
d001.s033.t013,12.1,12.1,NOUN,
d001.s033.t014,ماه,ماه,"NOUN,EZ",bn:00055794n
d001.s033.t015,زنده,زنده,ADJ,bn:00085382v
d001.s033.t016,مانده_بودند,ماند#مان,VERB,bn:00085382v
d001.s033.t017,،,،,PUNCT,
d001.s033.t018,در,در,ADP,
d001.s033.t019,مقایسه,مقایسه,NOUN,
d001.s033.t020,با,با,ADP,bn:00085450v
d001.s033.t021,9.3,9.3,NOUN,
d001.s033.t022,ماه,ماه,"NOUN,EZ",
d001.s033.t023,در,در,ADP,bn:00055794n
d001.s033.t024,بیماران,بیمار,"NOUN,EZ",
d001.s033.t025,دریافت,دریافت,"NOUN,EZ",bn:00061017n
d001.s033.t026,کننده,کننده,"NOUN,EZ",
d001.s033.t027,سیس,سیس,NOUN,
d001.s033.t028,پلاتین,پلاتین,NOUN,bn:00577781n
d001.s033.t029,.,.,PUNCT,bn:00577781n
d001.s034.t001,در,در,ADP,
d001.s034.t002,درمان,درمان,"NOUN,EZ",bn:00047235n
d001.s034.t003,بیماران,بیمار,"NOUN,EZ",bn:00061017n
d001.s034.t004,مبتلا,مبتلا,ADJ,bn:00061017n
d001.s034.t005,به,به,ADP,
d001.s034.t006,سرطان,سرطان,"NOUN,EZ",bn:00015180n
d001.s034.t007,ریه,ریه,"NOUN,EZ",bn:00052341n
d001.s034.t008,سلول,سلول,"NOUN,EZ",bn:00017027n
d001.s034.t009,غیر,غیر,"NOUN,EZ",
d001.s034.t010,کوچک,کوچک,ADJ,bn:00017027n
d001.s034.t011,،,،,PUNCT,
d001.s034.t012,Alimta,Alimta,NOUN,bn:00602447n
d001.s034.t013,به,به,ADP,bn:00114354r
d001.s034.t014,اندازه,اندازه,"NOUN,EZ",bn:00114354r
d001.s034.t015,مقایسه,مقایسه,"NOUN,EZ",bn:00602447n
d001.s034.t016,کننده,کننده,"ADJ,EZ",
d001.s034.t017,ها,ها,NOUN,
d001.s034.t018,مؤثر,مؤثر,ADJ,
d001.s034.t019,بود,بود#است,VERB,
d001.s034.t020,.,.,PUNCT,
d001.s035.t001,در,در,ADP,
d001.s035.t002,بیمارانی,بیمارانی,NOUN,bn:00061017n
d001.s035.t003,که,که,SCONJ,
d001.s035.t004,در,در,ADP,
d001.s035.t005,گذشته,گذشته,"NOUN,EZ",bn:00060927n
d001.s035.t006,شیمی,شیمی,"NOUN,EZ",bn:00018141n
d001.s035.t007,درمانی,درمانی,ADJ,bn:00018141n
d001.s035.t008,دریافت,دریافت,NOUN,bn:00087863v
d001.s035.t009,کرده_بودند,کرد#کن,VERB,bn:00087863v
d001.s035.t010,،,،,PUNCT,
d001.s035.t011,میانگین,میانگین,"NOUN,EZ",
d001.s035.t012,زمان,زمان,"NOUN,EZ",bn:00097854a
d001.s035.t013,بقا,بقا,NOUN,bn:00077268n
d001.s035.t014,8.3,8.3,NOUN,bn:00030811n
d001.s035.t015,ماه,ماه,NOUN,
d001.s035.t016,با,با,ADP,bn:00055794n
d001.s035.t017,ALIMTA,ALIMTA,NOUN,
d001.s035.t018,بود,بود#است,VERB,bn:00602447n
d001.s035.t019,،,،,PUNCT,
d001.s035.t020,در,در,ADP,
d001.s035.t021,مقایسه,مقایسه,NOUN,bn:00085450v
d001.s035.t022,با,با,ADP,bn:00085450v
d001.s035.t023,7.9,7.9,NOUN,
d001.s035.t024,ماه,ماه,NOUN,
d001.s035.t025,با,با,ADP,bn:00055794n
d001.s035.t026,Docetaxel,Docetaxel,NOUN,
d001.s035.t027,.,.,PUNCT,bn:01537207n
d001.s036.t001,در,در,ADP,
d001.s036.t002,بیمارانی,بیمارانی,NOUN,bn:00061017n
d001.s036.t003,که,که,SCONJ,
d001.s036.t004,در,در,ADP,
d001.s036.t005,گذشته,گذشته,"NOUN,EZ",bn:00060927n
d001.s036.t006,شیمی,شیمی,"NOUN,EZ",bn:00018141n
d001.s036.t007,درمانی,درمانی,ADJ,bn:00018141n
d001.s036.t008,دریافت,دریافت,NOUN,bn:00087863v
d001.s036.t009,نکرده_بودند,کرد#کن,VERB,bn:00116360r
d001.s036.t010,،,،,PUNCT,
d001.s036.t011,میانگین,میانگین,"NOUN,EZ",
d001.s036.t012,زمان,زمان,"NOUN,EZ",bn:00097854a
d001.s036.t013,بقا,بقا,NOUN,bn:00077268n
d001.s036.t014,در,در,ADP,bn:00030811n
d001.s036.t015,هر,هر,DET,
d001.s036.t016,دو,دو,NUM,
d001.s036.t017,گروه,گروه,"NOUN,EZ",
d001.s036.t018,10,10,"NUM,EZ",bn:00041942n
d001.s036.t019,ماه,ماه,NOUN,
d001.s036.t020,بود,بود#است,VERB,bn:00055794n
d001.s036.t021,.,.,PUNCT,
d001.s037.t001,با,با,ADP,
d001.s037.t002,این,این,DET,
d001.s037.t003,حال,حال,NOUN,
d001.s037.t004,،,،,PUNCT,
d001.s037.t005,در,در,ADP,
d001.s037.t006,هر,هر,DET,
d001.s037.t007,دو,دو,NUM,
d001.s037.t008,مطالعه,مطالعه,NOUN,bn:00074790n
d001.s037.t009,،,،,PUNCT,
d001.s037.t010,بیمارانی,بیمارانی,NOUN,bn:00061017n
d001.s037.t011,که,که,SCONJ,
d001.s037.t012,سرطان,سرطان,"NOUN,EZ",bn:00015180n
d001.s037.t013,آنها,آنها,PRON,
d001.s037.t014,در,در,ADP,
d001.s037.t015,سلولهای,سلول,"NOUN,EZ",bn:00017027n
d001.s037.t016,سنگفرشی,سنگفرش,ADJ,
d001.s037.t017,تأثیر,تأثیر,"NOUN,EZ",
d001.s037.t018,نمی,نمی,NOUN,bn:00116360r
d001.s037.t019,گذارد,گذارد#گذار,VERB,
d001.s037.t020,،,،,PUNCT,
d001.s037.t021,در,در,ADP,
d001.s037.t022,صورت,صورت,"NOUN,EZ",
d001.s037.t023,دریافت,دریافت,"NOUN,EZ",
d001.s037.t024,Alimta,Alimta,NOUN,bn:00602447n
d001.s037.t025,نسبت,نسبت,NOUN,
d001.s037.t026,به,به,ADP,
d001.s037.t027,اینکه,اینکه,CCONJ,
d001.s037.t028,مقایسه,مقایسه,"NOUN,EZ",bn:00602447n
d001.s037.t029,کننده,کننده,"ADJ,EZ",
d001.s037.t030,دریافت,دریافت,"NOUN,EZ",
d001.s037.t031,می,می,NOUN,
d001.s037.t032,کنند,کرد#کن,VERB,
d001.s037.t033,،,،,PUNCT,
d001.s037.t034,زمان,زمان,"NOUN,EZ",bn:00077268n
d001.s037.t035,بقا,بقا,NOUN,bn:00030811n
d001.s037.t036,طولانی,طولانی,ADJ,bn:00106124a
d001.s037.t037,تر,تر,ADJ,
d001.s037.t038,داشتند,داشت#دار,VERB,
d001.s037.t039,.,.,PUNCT,
d001.s038.t001,در,در,ADP,
d001.s038.t002,مقابل,مقابل,NOUN,bn:00022261n
d001.s038.t003,،,،,PUNCT,
d001.s038.t004,بیمارانی,بیمارانی,NOUN,bn:00061017n
d001.s038.t005,که,که,SCONJ,
d001.s038.t006,سرطان,سرطان,"NOUN,EZ",bn:00015180n
d001.s038.t007,آنها,آنها,PRON,
d001.s038.t008,در,در,ADP,
d001.s038.t009,سلولهای,سلول,"NOUN,EZ",bn:00017027n
d001.s038.t010,سنگفرشی,سنگفرش,ADJ,
d001.s038.t011,تأثیر,تأثیر,"NOUN,EZ",
d001.s038.t012,می,می,NOUN,
d001.s038.t013,گذارد,گذارد#گذار,VERB,
d001.s038.t014,،,،,PUNCT,
d001.s038.t015,در,در,ADP,
d001.s038.t016,صورت,صورت,"NOUN,EZ",
d001.s038.t017,دریافت,دریافت,"NOUN,EZ",
d001.s038.t018,ALIMTA,ALIMTA,NOUN,bn:00602447n
d001.s038.t019,،,،,PUNCT,
d001.s038.t020,بقاء,بقاء,"NOUN,EZ",bn:00030811n
d001.s038.t021,کوتاه,کوتاه,ADJ,bn:00110561a
d001.s038.t022,تر,تر,ADJ,bn:00110561a
d001.s038.t023,داشتند,داشت#دار,VERB,
d001.s038.t024,.,.,PUNCT,
d002.s001.t001,Kalgebra,Kalgebra,NOUN,bn:08534138n
d002.s001.t002,یک,یک,NUM,
d002.s001.t003,ماشین,ماشین,"NOUN,EZ",bn:00946167n
d002.s001.t004,حساب,حساب,"NOUN,EZ",bn:00946167n
d002.s001.t005,ریاضی,ریاضی,NOUN,bn:00106488a
d002.s001.t006,است,است,VERB,
d002.s001.t007,که,که,SCONJ,
d002.s001.t008,بر,بر,ADP,bn:00083141v
d002.s001.t009,اساس,اساس,"NOUN,EZ",bn:00083141v
d002.s001.t010,زبان,زبان,"NOUN,EZ",bn:00213650n
d002.s001.t011,MATHML,MATHML,NOUN,bn:03313895n
d002.s001.t012,MATHML,MATHML,NOUN,bn:03313895n
d002.s001.t013,محتوا,محتوا,NOUN,
d002.s001.t014,است,است,VERB,
d002.s001.t015,.,.,PUNCT,
d002.s002.t001,امروزه,امروزه,ADV,bn:00116382r
d002.s002.t002,قادر,قادر,ADJ,bn:00099215a
d002.s002.t003,به,به,ADP,
d002.s002.t004,انجام,انجام,"NOUN,EZ",bn:00053826n
d002.s002.t005,عملیات,عملیات,"NOUN,EZ",bn:00053826n
d002.s002.t006,ساده,ساده,"ADJ,EZ",bn:00102111a
d002.s002.t007,MATHML,MATHML,NOUN,bn:03313895n
d002.s002.t008,(,(,PUNCT,bn:00097495a
d002.s002.t009,حسابی,حسابی,ADJ,
d002.s002.t010,و,و,CCONJ,
d002.s002.t011,منطقی,منطقی,ADJ,
d002.s002.t012,),),PUNCT,bn:00041412n
d002.s002.t013,و,و,CCONJ,
d002.s002.t014,نمودارهای,نمودار,"NOUN,EZ",
d002.s002.t015,2,2,"NUM,EZ",bn:00000102n
d002.s002.t016,D,D,NOUN,bn:00041412n
d002.s002.t017,و,و,CCONJ,
d002.s002.t018,3,3,NUM,
d002.s002.t019,D,D,NOUN,
d002.s002.t020,Vextante,Vextante,NOUN,
d002.s002.t021,است,است,VERB,
d002.s002.t022,.,.,PUNCT,
d002.s003.t001,در,در,ADP,bn:00114118r
d002.s003.t002,واقع,واقع,NOUN,bn:00114118r
d002.s003.t003,لازم,لازم,ADJ,bn:00107182a
d002.s003.t004,نیست,نیست,VERB,bn:00116360r
d002.s003.t005,که,که,SCONJ,bn:00085261v
d002.s003.t006,از,از,ADP,bn:00082705v
d002.s003.t007,MATHML,MATHML,NOUN,bn:03313895n
d002.s003.t008,برای,برای,"ADP,EZ",bn:00107182a
d002.s003.t009,استفاده,استفاده,NOUN,bn:00082705v
d002.s003.t010,از,از,ADP,bn:00082705v
d002.s003.t011,Kalgebra,Kalgebra,NOUN,bn:08534138n
d002.s003.t012,استفاده,استفاده,NOUN,bn:00082705v
d002.s003.t013,کنیم,کرد#کن,VERB,bn:08534138n
d002.s003.t014,.,.,PUNCT,
d002.s004.t001,Kalgebra,Kalgebra,NOUN,bn:08534138n
d002.s004.t002,یک,یک,NUM,
d002.s004.t003,ماشین,ماشین,"NOUN,EZ",bn:00946167n
d002.s004.t004,حساب,حساب,"NOUN,EZ",bn:00946167n
d002.s004.t005,نمودار,نمودار,"NOUN,EZ",bn:00041412n
d002.s004.t006,مبتنی,مبتنی,ADJ,bn:00083141v
d002.s004.t007,بر,بر,ADP,bn:00083141v
d002.s004.t008,MATHML,MATHML,NOUN,bn:03313895n
d002.s004.t009,است,است,VERB,
d002.s004.t010,.,.,PUNCT,
d002.s005.t001,اگرچه,اگرچه,SCONJ,
d002.s005.t002,در,در,ADP,bn:00114055r
d002.s005.t003,ابتدا,ابتدا,ADV,bn:00114055r
d002.s005.t004,MathML,MathML,NOUN,bn:03313895n
d002.s005.t005,گرا,گرا,ADJ,bn:03313895n
d002.s005.t006,بود,بود#است,VERB,
d002.s005.t007,،,،,PUNCT,
d002.s005.t008,اکنون,اکنون,ADV,bn:00114424r
d002.s005.t009,می,می,NOUN,
d002.s005.t010,تواند,توانست#توان,VERB,
d002.s005.t011,توسط,توسط,"ADP,EZ",
d002.s005.t012,همه,همه,PRON,
d002.s005.t013,با,با,ADP,
d002.s005.t014,دانش,دانش,"NOUN,EZ",bn:00020452n
d002.s005.t015,ریاضی,ریاضی,"NOUN,EZ",bn:00106488a
d002.s005.t016,کمی,کمی,ADJ,bn:00106058a
d002.s005.t017,استفاده,استفاده,NOUN,bn:00082705v
d002.s005.t018,شود,شد#شو,VERB,
d002.s005.t019,.,.,PUNCT,
d002.s006.t001,در,در,ADP,bn:00115639r
d002.s006.t002,اینجا,اینجا,ADV,bn:00115639r
d002.s006.t003,تصویری,تصویر,NOUN,
d002.s006.t004,از,از,ADP,bn:01157212n
d002.s006.t005,پنجره,پنجره,"NOUN,EZ",bn:00081292n
d002.s006.t006,اصلی,اصلی,"ADJ,EZ",bn:00099598a
d002.s006.t007,Kalgebra,Kalgebra,NOUN,bn:08534138n
d002.s006.t008,است,است,VERB,bn:00081292n
d002.s007.t001,پنجره,پنجره,"NOUN,EZ",bn:08534138n
d002.s007.t002,اصلی,اصلی,"ADJ,EZ",bn:00099598a
d002.s007.t003,Kalgebra,Kalgebra,NOUN,bn:00081292n
d002.s008.t001,پنجره,پنجره,"NOUN,EZ",bn:00081292n
d002.s008.t002,اصلی,اصلی,"ADJ,EZ",bn:00099598a
d002.s008.t003,Kalgebra,Kalgebra,NOUN,bn:08534138n
d002.s008.t004,در,در,ADP,
d002.s008.t005,یک,یک,NUM,
d002.s008.t006,برگه,برگه,"NOUN,EZ",bn:00120018n
d002.s008.t007,کنسول,کنسول,NOUN,bn:08534138n
d002.s008.t008,،,،,PUNCT,
d002.s008.t009,یک,یک,NUM,
d002.s008.t010,برگه,برگه,"NOUN,EZ",bn:00120018n
d002.s008.t011,نمودار,نمودار,"NOUN,EZ",bn:00120018n
d002.s008.t012,2,2,"NUM,EZ",
d002.s008.t013,D,D,NOUN,
d002.s008.t014,،,،,PUNCT,
d002.s008.t015,یک,یک,NUM,bn:00120018n
d002.s008.t016,برگه,برگه,"NOUN,EZ",bn:00120018n
d002.s008.t017,نمودار,نمودار,"NOUN,EZ",bn:00000102n
